"sourceNode","targetNode"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/targz.js:<18,1>--<30,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/targzAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/unTargz.js:<17,1>--<22,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/unTargzAtomic.js:<12,1>--<14,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeFileAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeJSON.js:<5,1>--<10,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeJSONAtomic.js:<20,1>--<22,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Header.js:<4,5>--<25,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Tar.js:<8,5>--<14,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<16,11>--<16,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Untar.js:<9,5>--<16,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<28,24>--<28,46>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<53,24>--<56,2>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<29,29>--<29,50>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<57,26>--<60,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<42,19>--<42,58>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<27,1>--<51,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<43,19>--<43,42>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<27,1>--<51,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<22,33>--<22,68>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/util.js:<12,20>--<16,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/copy.js:<16,1>--<27,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/copyFileAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFile.js:<22,1>--<28,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileAtomic.js:<16,1>--<18,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileCopy.js:<23,1>--<32,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileCopyAtomic.js:<18,1>--<20,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createLink.js:<24,1>--<31,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createLinkAtomic.js:<18,1>--<20,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createSymlink.js:<8,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createSymlinkAtomic.js:<22,1>--<24,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/emptyDir.js:<19,1>--<27,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/gunzip.js:<15,1>--<19,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/gunzipAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/gzip.js:<15,1>--<19,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/gzipAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<27,1>--<51,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<17,1>--<48,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/outputFile.js:<7,1>--<13,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/outputFileAtomic.js:<13,1>--<15,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/outputJSON.js:<6,1>--<11,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/outputJSONAtomic.js:<20,1>--<22,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/pathExists.js:<10,1>--<18,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/readJSON.js:<20,1>--<25,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/remove.js:<13,1>--<33,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/scan.js:<21,1>--<23,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/symlinkAtomic.js:<14,1>--<18,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/targz.js:<18,1>--<30,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/targzAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/unTargz.js:<17,1>--<22,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/unTargzAtomic.js:<12,1>--<14,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeFileAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeJSON.js:<5,1>--<10,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeJSONAtomic.js:<20,1>--<22,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Header.js:<4,5>--<25,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Tar.js:<8,5>--<14,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<25,11>--<25,55>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Untar.js:<9,5>--<16,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/copy.js:<16,1>--<27,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/copyFileAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFile.js:<22,1>--<28,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileAtomic.js:<16,1>--<18,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileCopy.js:<23,1>--<32,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileCopyAtomic.js:<18,1>--<20,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createLink.js:<24,1>--<31,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createLinkAtomic.js:<18,1>--<20,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createSymlink.js:<8,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createSymlinkAtomic.js:<22,1>--<24,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/emptyDir.js:<19,1>--<27,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/gunzip.js:<15,1>--<19,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/gunzipAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/gzip.js:<15,1>--<19,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/gzipAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/linkAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/mkdirs.js:<27,1>--<51,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<17,1>--<48,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/outputFile.js:<7,1>--<13,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/outputFileAtomic.js:<13,1>--<15,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/outputJSON.js:<6,1>--<11,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/outputJSONAtomic.js:<20,1>--<22,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/pathExists.js:<10,1>--<18,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/readJSON.js:<20,1>--<25,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/remove.js:<13,1>--<33,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/scan.js:<21,1>--<23,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/symlinkAtomic.js:<14,1>--<18,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/targz.js:<18,1>--<30,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/targzAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/unTargz.js:<17,1>--<22,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/unTargzAtomic.js:<12,1>--<14,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeFileAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeJSON.js:<5,1>--<10,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/writeJSONAtomic.js:<20,1>--<22,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Header.js:<4,5>--<25,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Tar.js:<8,5>--<14,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<27,15>--<27,43>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/utils/Untar.js:<9,5>--<16,5>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<29,20>--<29,52>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/copy.js:<16,1>--<27,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<29,20>--<29,52>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/copyFileAtomic.js:<13,1>--<17,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<29,20>--<29,52>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFile.js:<22,1>--<28,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<29,20>--<29,52>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileAtomic.js:<16,1>--<18,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<29,20>--<29,52>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileCopy.js:<23,1>--<32,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<29,20>--<29,52>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createFileCopyAtomic.js:<18,1>--<20,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<29,20>--<29,52>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createLink.js:<24,1>--<31,1>)"
"Callee(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/move.js:<29,20>--<29,52>)","Fun(/home/ellen/Documents/ASJProj/TESTING_reordering/fs-nextra_analyzeMe/dist/nextra/createLinkAtomic.js:<18,1>--<20,1>)"
